images/modified/deepfake/000_003_face0/frame0.jpg,1630418880878338758
images/modified/deepfake/000_003_face0/frame1.jpg,1630418880878338758
images/modified/deepfake/000_003_face0/frame10.jpg,1630436473064383170
images/modified/deepfake/000_003_face0/frame100.jpg,9124337192569135298
images/modified/deepfake/000_003_face0/frame101.jpg,9124407561313247426
images/modified/deepfake/000_003_face0/frame102.jpg,9124336917825446530
images/modified/deepfake/000_003_face0/frame103.jpg,9124407561313247874
images/modified/deepfake/000_003_face0/frame104.jpg,9124407561313247874
images/modified/deepfake/000_003_face0/frame105.jpg,9124337192569070218
images/modified/deepfake/000_003_face0/frame106.jpg,9124337192569072258
images/modified/deepfake/000_003_face0/frame107.jpg,8547876440265648834
images/modified/deepfake/000_003_face0/frame108.jpg,9124337192569070274
images/modified/deepfake/000_003_face0/frame109.jpg,9124337192569070274
images/modified/deepfake/000_003_face0/frame11.jpg,1630418880878338758
images/modified/deepfake/000_003_face0/frame110.jpg,9124337192569070274
images/modified/deepfake/000_003_face0/frame111.jpg,9124337192569070274
images/modified/deepfake/000_003_face0/frame112.jpg,9124337192569070274
images/modified/deepfake/000_003_face0/frame113.jpg,9124337192569070274
images/modified/deepfake/000_003_face0/frame114.jpg,9124337192569070274
images/modified/deepfake/000_003_face0/frame115.jpg,8547876440265648834
images/modified/deepfake/000_003_face0/frame116.jpg,9124337192569070274
images/modified/deepfake/000_003_face0/frame117.jpg,9124337192569070274
images/modified/deepfake/000_003_face0/frame118.jpg,9124337192569070274
images/modified/deepfake/000_003_face0/frame119.jpg,9124337192569072258
images/modified/deepfake/000_003_face0/frame12.jpg,1630418880878338758
images/modified/deepfake/000_003_face0/frame120.jpg,8547876440265648834
images/modified/deepfake/000_003_face0/frame121.jpg,8547876440265648834
images/modified/deepfake/000_003_face0/frame122.jpg,9124337192566975170
images/modified/deepfake/000_003_face0/frame123.jpg,8547876440265648834
images/modified/deepfake/000_003_face0/frame124.jpg,9124337192569070274
images/modified/deepfake/000_003_face0/frame125.jpg,8547876440397769410
images/modified/deepfake/000_003_face0/frame126.jpg,9124337192569070274
images/modified/deepfake/000_003_face0/frame127.jpg,3936207739280549510
images/modified/deepfake/000_003_face0/frame128.jpg,3936172589263976086
images/modified/deepfake/000_003_face0/frame129.jpg,3936172589263976086
images/modified/deepfake/000_003_face0/frame13.jpg,1630418880878338762
images/modified/deepfake/000_003_face0/frame130.jpg,3936172589264004774
images/modified/deepfake/000_003_face0/frame131.jpg,3936242957911646886
images/modified/deepfake/000_003_face0/frame132.jpg,9125515628515745986
images/modified/deepfake/000_003_face0/frame133.jpg,8549054875977441478
images/modified/deepfake/000_003_face0/frame134.jpg,8547928976339034310
images/modified/deepfake/000_003_face0/frame135.jpg,8547928976339034310
images/modified/deepfake/000_003_face0/frame136.jpg,8547928976339034310
images/modified/deepfake/000_003_face0/frame137.jpg,8547928907619558086
images/modified/deepfake/000_003_face0/frame138.jpg,8511900110600594150
images/modified/deepfake/000_003_face0/frame139.jpg,8547928976339099842
images/modified/deepfake/000_003_face0/frame14.jpg,1630418880878338762
images/modified/deepfake/000_003_face0/frame140.jpg,9124372136588599490
images/modified/deepfake/000_003_face0/frame141.jpg,9124372136305484002
images/modified/deepfake/000_003_face0/frame142.jpg,8547911383867843826
images/modified/deepfake/000_003_face0/frame143.jpg,8547911315148367094
images/modified/deepfake/000_003_face0/frame144.jpg,9124372101809562842
images/modified/deepfake/000_003_face0/frame145.jpg,8549037215055340754
images/modified/deepfake/000_003_face0/frame146.jpg,8547911280788759802
images/modified/deepfake/000_003_face0/frame147.jpg,6242068273722549498
images/modified/deepfake/000_003_face0/frame148.jpg,6242068340294542586
images/modified/deepfake/000_003_face0/frame149.jpg,6242068308082156794
images/modified/deepfake/000_003_face0/frame15.jpg,1630418880878338762
images/modified/deepfake/000_003_face0/frame150.jpg,8547911349508236506
images/modified/deepfake/000_003_face0/frame151.jpg,9124372101809562842
images/modified/deepfake/000_003_face0/frame152.jpg,8547911349508237010
images/modified/deepfake/000_003_face0/frame153.jpg,8547911349525013202
images/modified/deepfake/000_003_face0/frame154.jpg,9124372101811658970
images/modified/deepfake/000_003_face0/frame155.jpg,8547911349525013202
images/modified/deepfake/000_003_face0/frame156.jpg,9124407286150194386
images/modified/deepfake/000_003_face0/frame157.jpg,9124372101778105562
images/modified/deepfake/000_003_face0/frame158.jpg,8549037249381524722
images/modified/deepfake/000_003_face0/frame159.jpg,6243475680797254902
images/modified/deepfake/000_003_face0/frame16.jpg,1630418880878338762
images/modified/deepfake/000_003_face0/frame160.jpg,8549037249398301922
images/modified/deepfake/000_003_face0/frame161.jpg,8549072433753613538
images/modified/deepfake/000_003_face0/frame162.jpg,8549037249398301922
images/modified/deepfake/000_003_face0/frame163.jpg,8549072433753613538
images/modified/deepfake/000_003_face0/frame164.jpg,8547911349525013730
images/modified/deepfake/000_003_face0/frame165.jpg,8547911349491459306
images/modified/deepfake/000_003_face0/frame166.jpg,8547911349659099874
images/modified/deepfake/000_003_face0/frame167.jpg,8547911384287273602
images/modified/deepfake/000_003_face0/frame168.jpg,8547911349927666306
images/modified/deepfake/000_003_face0/frame169.jpg,8547858573369403010
images/modified/deepfake/000_003_face0/frame17.jpg,1630418880878338762
images/modified/deepfake/000_003_face0/frame170.jpg,8547858573369403010
images/modified/deepfake/000_003_face0/frame171.jpg,8547911349927535266
images/modified/deepfake/000_003_face0/frame172.jpg,8547946534299624066
images/modified/deepfake/000_003_face0/frame173.jpg,8547911349927666306
images/modified/deepfake/000_003_face0/frame174.jpg,8547876165421359810
images/modified/deepfake/000_003_face0/frame175.jpg,8547876165152924362
images/modified/deepfake/000_003_face0/frame176.jpg,8547876440030831298
images/modified/deepfake/000_003_face0/frame177.jpg,8547876440030831298
images/modified/deepfake/000_003_face0/frame178.jpg,8547876439997276874
images/modified/deepfake/000_003_face0/frame179.jpg,8547876440131494538
images/modified/deepfake/000_003_face0/frame18.jpg,1630418880878338762
images/modified/deepfake/000_003_face0/frame180.jpg,8547876440265712266
images/modified/deepfake/000_003_face0/frame181.jpg,8547876440265712266
images/modified/deepfake/000_003_face0/frame182.jpg,8547876440265712266
images/modified/deepfake/000_003_face0/frame183.jpg,8547877539775242890
images/modified/deepfake/000_003_face0/frame184.jpg,8547877539641025162
images/modified/deepfake/000_003_face0/frame185.jpg,8547876440397834882
images/modified/deepfake/000_003_face0/frame186.jpg,3936191521213639302
images/modified/deepfake/000_003_face0/frame187.jpg,1630368028597497494
images/modified/deepfake/000_003_face0/frame188.jpg,1630365829578436246
images/modified/deepfake/000_003_face0/frame189.jpg,3936191521484089990
images/modified/deepfake/000_003_face0/frame19.jpg,1630418880878338762
images/modified/deepfake/000_003_face0/frame190.jpg,8547947908384090818
images/modified/deepfake/000_003_face0/frame191.jpg,3936209113670003334
images/modified/deepfake/000_003_face0/frame192.jpg,3936173929296882374
images/modified/deepfake/000_003_face0/frame193.jpg,3936173929296882374
images/modified/deepfake/000_003_face0/frame194.jpg,3936173929297882054
images/modified/deepfake/000_003_face0/frame195.jpg,3936173929296866246
images/modified/deepfake/000_003_face0/frame196.jpg,3936173929296866246
images/modified/deepfake/000_003_face0/frame197.jpg,3936244298041043906
images/modified/deepfake/000_003_face0/frame198.jpg,3936178327339183046
images/modified/deepfake/000_003_face0/frame199.jpg,3936178327339183046
images/modified/deepfake/000_003_face0/frame2.jpg,1630421079901528786
images/modified/deepfake/000_003_face0/frame20.jpg,1630418880878338762
images/modified/deepfake/000_003_face0/frame200.jpg,3936178327340198854
images/modified/deepfake/000_003_face0/frame201.jpg,3936244298036865986
images/modified/deepfake/000_003_face0/frame202.jpg,3936178327340198854
images/modified/deepfake/000_003_face0/frame203.jpg,3936248696083327942
images/modified/deepfake/000_003_face0/frame204.jpg,3936248695949142982
images/modified/deepfake/000_003_face0/frame205.jpg,3936178361698921350
images/modified/deepfake/000_003_face0/frame206.jpg,3936248696083358662
images/modified/deepfake/000_003_face0/frame207.jpg,3936178361698889606
images/modified/deepfake/000_003_face0/frame208.jpg,3936178361698889606
images/modified/deepfake/000_003_face0/frame209.jpg,3936178361698887574
images/modified/deepfake/000_003_face0/frame21.jpg,3936261889823597258
images/modified/deepfake/000_003_face0/frame210.jpg,3936178086821047702
images/modified/deepfake/000_003_face0/frame211.jpg,3936178086821048198
images/modified/deepfake/000_003_face0/frame212.jpg,3936178086821048198
images/modified/deepfake/000_003_face0/frame213.jpg,3936178361564687254
images/modified/deepfake/000_003_face0/frame214.jpg,3936178361699937158
images/modified/deepfake/000_003_face0/frame215.jpg,3936244297906842562
images/modified/deepfake/000_003_face0/frame216.jpg,3936244332400796354
images/modified/deepfake/000_003_face0/frame217.jpg,3936244298042106562
images/modified/deepfake/000_003_face0/frame218.jpg,3936244298042106502
images/modified/deepfake/000_003_face0/frame219.jpg,3936244298039093954
images/modified/deepfake/000_003_face0/frame22.jpg,1630418880609903322
images/modified/deepfake/000_003_face0/frame220.jpg,3936173929296882374
images/modified/deepfake/000_003_face0/frame221.jpg,3936261890225138370
images/modified/deepfake/000_003_face0/frame222.jpg,8547912724280437442
images/modified/deepfake/000_003_face0/frame223.jpg,3936226705855146690
images/modified/deepfake/000_003_face0/frame224.jpg,3936261890225138370
images/modified/deepfake/000_003_face0/frame225.jpg,3936261890226170562
images/modified/deepfake/000_003_face0/frame226.jpg,3936261890226170562
images/modified/deepfake/000_003_face0/frame227.jpg,3936191521482009282
images/modified/deepfake/000_003_face0/frame228.jpg,3936191521482009282
images/modified/deepfake/000_003_face0/frame229.jpg,3936191521482009282
images/modified/deepfake/000_003_face0/frame23.jpg,1630421079901593750
images/modified/deepfake/000_003_face0/frame230.jpg,3936191521482009282
images/modified/deepfake/000_003_face0/frame231.jpg,3936191521482009282
images/modified/deepfake/000_003_face0/frame232.jpg,3936191521482009282
images/modified/deepfake/000_003_face0/frame233.jpg,3936191521482009282
images/modified/deepfake/000_003_face0/frame234.jpg,3936191521482009282
images/modified/deepfake/000_003_face0/frame235.jpg,3936191521482009282
images/modified/deepfake/000_003_face0/frame236.jpg,3936191521482009282
images/modified/deepfake/000_003_face0/frame237.jpg,3936191521482009282
images/modified/deepfake/000_003_face0/frame238.jpg,3936191521482009282
images/modified/deepfake/000_003_face0/frame239.jpg,3936191521482009282
images/modified/deepfake/000_003_face0/frame24.jpg,1630368303343460502
images/modified/deepfake/000_003_face0/frame240.jpg,3936191521482009282
images/modified/deepfake/000_003_face0/frame241.jpg,4512652273651215042
images/modified/deepfake/000_003_face0/frame242.jpg,8547877539775179458
images/modified/deepfake/000_003_face0/frame243.jpg,9124338292078600842
images/modified/deepfake/000_003_face0/frame244.jpg,9124338292078600898
images/modified/deepfake/000_003_face0/frame245.jpg,8547877539775179402
images/modified/deepfake/000_003_face0/frame246.jpg,1631493928502275718
images/modified/deepfake/000_003_face0/frame247.jpg,3937334738562705030
images/modified/deepfake/000_003_face0/frame248.jpg,3936207739144365734
images/modified/deepfake/000_003_face0/frame249.jpg,8547876165387740838
images/modified/deepfake/000_003_face0/frame25.jpg,1630418880878338262
images/modified/deepfake/000_003_face0/frame250.jpg,8547946809009824450
images/modified/deepfake/000_003_face0/frame251.jpg,8547876440265648834
images/modified/deepfake/000_003_face0/frame252.jpg,9124337192566973130
images/modified/deepfake/000_003_face0/frame253.jpg,8547876440265712322
images/modified/deepfake/000_003_face0/frame254.jpg,8547946809009824962
images/modified/deepfake/000_003_face0/frame255.jpg,8547876440263615178
images/modified/deepfake/000_003_face0/frame256.jpg,8547876440263615178
images/modified/deepfake/000_003_face0/frame257.jpg,8547876165387805386
images/modified/deepfake/000_003_face0/frame258.jpg,8547876440263615178
images/modified/deepfake/000_003_face0/frame259.jpg,8547946809007792778
images/modified/deepfake/000_003_face0/frame26.jpg,1630418880878338262
images/modified/deepfake/000_003_face0/frame260.jpg,8547946809009824450
images/modified/deepfake/000_003_face0/frame261.jpg,9125533460949557898
images/modified/deepfake/000_003_face0/frame262.jpg,8549037284059833026
images/modified/deepfake/000_003_face0/frame263.jpg,8547928907619558086
images/modified/deepfake/000_003_face0/frame264.jpg,8547928907753775750
images/modified/deepfake/000_003_face0/frame265.jpg,8547928976339034758
images/modified/deepfake/000_003_face0/frame266.jpg,8514714860367700614
images/modified/deepfake/000_003_face0/frame267.jpg,8547928907619558086
images/modified/deepfake/000_003_face0/frame268.jpg,8511900110734811846
images/modified/deepfake/000_003_face0/frame269.jpg,8547928907619558038
images/modified/deepfake/000_003_face0/frame27.jpg,1630418880878338266
images/modified/deepfake/000_003_face0/frame270.jpg,8547928907619558038
images/modified/deepfake/000_003_face0/frame271.jpg,8547928907619558086
images/modified/deepfake/000_003_face0/frame272.jpg,8547911384018772678
images/modified/deepfake/000_003_face0/frame273.jpg,8547911384018772678
images/modified/deepfake/000_003_face0/frame274.jpg,8547911384018772678
images/modified/deepfake/000_003_face0/frame275.jpg,8547911349659099846
images/modified/deepfake/000_003_face0/frame276.jpg,8547911384287208130
images/modified/deepfake/000_003_face0/frame277.jpg,8547911384287208130
images/modified/deepfake/000_003_face0/frame278.jpg,8547946809142010498
images/modified/deepfake/000_003_face0/frame279.jpg,8547946809141945026
images/modified/deepfake/000_003_face0/frame28.jpg,1630418880878338262
images/modified/deepfake/000_003_face0/frame280.jpg,8547911624769923714
images/modified/deepfake/000_003_face0/frame281.jpg,8547946809142010498
images/modified/deepfake/000_003_face0/frame282.jpg,8547911624769923714
images/modified/deepfake/000_003_face0/frame283.jpg,8547841256027843202
images/modified/deepfake/000_003_face0/frame284.jpg,8547876440399866498
images/modified/deepfake/000_003_face0/frame285.jpg,8547842355537308354
images/modified/deepfake/000_003_face0/frame286.jpg,8547946809141944970
images/modified/deepfake/000_003_face0/frame287.jpg,8547876440397769410
images/modified/deepfake/000_003_face0/frame288.jpg,8547876440397769410
images/modified/deepfake/000_003_face0/frame289.jpg,8547946809009824394
images/modified/deepfake/000_003_face0/frame29.jpg,1486303692802482894
images/modified/deepfake/000_003_face0/frame290.jpg,8547876440265712266
images/modified/deepfake/000_003_face0/frame291.jpg,8549301097151720582
images/modified/deepfake/000_003_face0/frame292.jpg,6243460355412290950
images/modified/deepfake/000_003_face0/frame293.jpg,8549002065292551318
images/modified/deepfake/000_003_face0/frame294.jpg,8549072433768293578
images/modified/deepfake/000_003_face0/frame295.jpg,8549072433768293578
images/modified/deepfake/000_003_face0/frame296.jpg,8549072433768293578
images/modified/deepfake/000_003_face0/frame297.jpg,8547876440263615178
images/modified/deepfake/000_003_face0/frame298.jpg,8549002065294648002
images/modified/deepfake/000_003_face0/frame299.jpg,8547876440263615178
images/modified/deepfake/000_003_face0/frame3.jpg,1630418880878338758
images/modified/deepfake/000_003_face0/frame30.jpg,3936261889823597258
images/modified/deepfake/000_003_face0/frame300.jpg,8547876440265712322
images/modified/deepfake/000_003_face0/frame301.jpg,8547876440263615178
images/modified/deepfake/000_003_face0/frame302.jpg,8547876440263615178
images/modified/deepfake/000_003_face0/frame303.jpg,8547876439995181770
images/modified/deepfake/000_003_face0/frame304.jpg,8547876439995181770
images/modified/deepfake/000_003_face0/frame305.jpg,8547876440263615178
images/modified/deepfake/000_003_face0/frame306.jpg,8547877539506809538
images/modified/deepfake/000_003_face0/frame307.jpg,8547876439995179726
images/modified/deepfake/000_003_face0/frame308.jpg,8547877539506807498
images/modified/deepfake/000_003_face0/frame309.jpg,8547877539506744010
images/modified/deepfake/000_003_face0/frame31.jpg,3936261889823531738
images/modified/deepfake/000_003_face0/frame310.jpg,8547877539640830662
images/modified/deepfake/000_003_face0/frame311.jpg,8547877539640961730
images/modified/deepfake/000_003_face0/frame312.jpg,3936191521215670978
images/modified/deepfake/000_003_face0/frame313.jpg,8547877539909266114
images/modified/deepfake/000_003_face0/frame314.jpg,8403762351833541314
images/modified/deepfake/000_003_face0/frame315.jpg,8403762351833541314
images/modified/deepfake/000_003_face0/frame316.jpg,8547877539909380802
images/modified/deepfake/000_003_face0/frame317.jpg,3936191521482009282
images/modified/deepfake/000_003_face0/frame318.jpg,3936191521482009282
images/modified/deepfake/000_003_face0/frame319.jpg,3936191521482009282
images/modified/deepfake/000_003_face0/frame32.jpg,3936191521347789530
images/modified/deepfake/000_003_face0/frame320.jpg,3936191521482009282
images/modified/deepfake/000_003_face0/frame321.jpg,3936173929297930946
images/modified/deepfake/000_003_face0/frame322.jpg,3936173929297930946
images/modified/deepfake/000_003_face0/frame323.jpg,3936191521482009282
images/modified/deepfake/000_003_face0/frame324.jpg,3936191521482009282
images/modified/deepfake/000_003_face0/frame325.jpg,1630337276629561222
images/modified/deepfake/000_003_face0/frame326.jpg,1630337242269855622
images/modified/deepfake/000_003_face0/frame327.jpg,3936173688777715334
images/modified/deepfake/000_003_face0/frame328.jpg,3936209113667920582
images/modified/deepfake/000_003_face0/frame329.jpg,3936209113667920582
images/modified/deepfake/000_003_face0/frame33.jpg,3936191521079419610
images/modified/deepfake/000_003_face0/frame330.jpg,3936173929297928902
images/modified/deepfake/000_003_face0/frame331.jpg,3936191521482009282
images/modified/deepfake/000_003_face0/frame332.jpg,3936261890091969218
images/modified/deepfake/000_003_face0/frame333.jpg,8547877539775179458
images/modified/deepfake/000_003_face0/frame334.jpg,3936261890226055874
images/modified/deepfake/000_003_face0/frame335.jpg,3936261890226055874
images/modified/deepfake/000_003_face0/frame336.jpg,3936244298040011458
images/modified/deepfake/000_003_face0/frame337.jpg,3936261890226055874
images/modified/deepfake/000_003_face0/frame338.jpg,3936279482412098242
images/modified/deepfake/000_003_face0/frame339.jpg,3936261890226055874
images/modified/deepfake/000_003_face0/frame34.jpg,3936332258030904026
images/modified/deepfake/000_003_face0/frame340.jpg,3936279482412098242
images/modified/deepfake/000_003_face0/frame341.jpg,3936279482412098242
images/modified/deepfake/000_003_face0/frame342.jpg,3936279482412098242
images/modified/deepfake/000_003_face0/frame343.jpg,3936244298040009414
images/modified/deepfake/000_003_face0/frame344.jpg,3936243198530478790
images/modified/deepfake/000_003_face0/frame345.jpg,3936261890093933254
images/modified/deepfake/000_003_face0/frame346.jpg,3936261890091969218
images/modified/deepfake/000_003_face0/frame347.jpg,3936261890226184898
images/modified/deepfake/000_003_face0/frame348.jpg,3936261890091969218
images/modified/deepfake/000_003_face0/frame349.jpg,3936261890226184898
images/modified/deepfake/000_003_face0/frame35.jpg,3936332258567774930
images/modified/deepfake/000_003_face0/frame350.jpg,3936261890226184898
images/modified/deepfake/000_003_face0/frame351.jpg,3936279482278011586
images/modified/deepfake/000_003_face0/frame352.jpg,8547877539909395138
images/modified/deepfake/000_003_face0/frame353.jpg,3937321819301144770
images/modified/deepfake/000_003_face0/frame354.jpg,8427410647252656322
images/modified/deepfake/000_003_face0/frame355.jpg,2662803124218356934
images/modified/deepfake/000_003_face0/frame356.jpg,2662803124218488002
images/modified/deepfake/000_003_face0/frame357.jpg,2653936696811709122
images/modified/deepfake/000_003_face0/frame358.jpg,2652810790462415554
images/modified/deepfake/000_003_face0/frame359.jpg,2652810764692615874
images/modified/deepfake/000_003_face0/frame36.jpg,3940835858195145410
images/modified/deepfake/000_003_face0/frame360.jpg,2653935599447568578
images/modified/deepfake/000_003_face0/frame361.jpg,2653936664599454402
images/modified/deepfake/000_003_face0/frame362.jpg,2653936664599457986
images/modified/deepfake/000_003_face0/frame363.jpg,7265622680879358658
images/modified/deepfake/000_003_face0/frame364.jpg,2662943861706711746
images/modified/deepfake/000_003_face0/frame365.jpg,2662943861706711746
images/modified/deepfake/000_003_face0/frame366.jpg,2662943861706711746
images/modified/deepfake/000_003_face0/frame367.jpg,3815860968267047618
images/modified/deepfake/000_003_face0/frame368.jpg,338943552100230342
images/modified/deepfake/000_003_face0/frame369.jpg,2775389515984401862
images/modified/deepfake/000_003_face0/frame37.jpg,8403903088382436058
images/modified/deepfake/000_003_face0/frame370.jpg,505575303792817642
images/modified/deepfake/000_003_face0/frame371.jpg,5117542782148011498
images/modified/deepfake/000_003_face0/frame372.jpg,6270532456542299130
images/modified/deepfake/000_003_face0/frame373.jpg,6270532456592630738
images/modified/deepfake/000_003_face0/frame374.jpg,6270532456458412794
images/modified/deepfake/000_003_face0/frame375.jpg,6126383458400003034
images/modified/deepfake/000_003_face0/frame376.jpg,6270498371597951962
images/modified/deepfake/000_003_face0/frame377.jpg,6270498646475858898
images/modified/deepfake/000_003_face0/frame378.jpg,6126383458400003034
images/modified/deepfake/000_003_face0/frame379.jpg,6126418642738537434
images/modified/deepfake/000_003_face0/frame38.jpg,8403903088650871498
images/modified/deepfake/000_003_face0/frame380.jpg,6270533555970040786
images/modified/deepfake/000_003_face0/frame381.jpg,6270498371061146586
images/modified/deepfake/000_003_face0/frame382.jpg,6270533555936486362
images/modified/deepfake/000_003_face0/frame383.jpg,6270498371564463066
images/modified/deepfake/000_003_face0/frame384.jpg,6270533547480769498
images/modified/deepfake/000_003_face0/frame385.jpg,5009490750912783322
images/modified/deepfake/000_003_face0/frame386.jpg,5117612051363193818
images/modified/deepfake/000_003_face0/frame387.jpg,5117610951852090330
images/modified/deepfake/000_003_face0/frame388.jpg,5117610951852090330
images/modified/deepfake/000_003_face0/frame389.jpg,5117610951852090330
images/modified/deepfake/000_003_face0/frame39.jpg,6098064477483688658
images/modified/deepfake/000_003_face0/frame390.jpg,5117610951919199178
images/modified/deepfake/000_003_face0/frame391.jpg,5117610947624231674
images/modified/deepfake/000_003_face0/frame392.jpg,5117610951918674922
images/modified/deepfake/000_003_face0/frame393.jpg,5117610952052892618
images/modified/deepfake/000_003_face0/frame394.jpg,5117610952052892618
images/modified/deepfake/000_003_face0/frame395.jpg,505820477873448938
images/modified/deepfake/000_003_face0/frame4.jpg,1630418880878338758
images/modified/deepfake/000_003_face0/frame40.jpg,7255489582254711490
images/modified/deepfake/000_003_face0/frame41.jpg,7273503980495757514
images/modified/deepfake/000_003_face0/frame42.jpg,6986399521699193026
images/modified/deepfake/000_003_face0/frame43.jpg,6985291213978394818
images/modified/deepfake/000_003_face0/frame44.jpg,2374731095457849538
images/modified/deepfake/000_003_face0/frame45.jpg,2374731095457849538
images/modified/deepfake/000_003_face0/frame46.jpg,6985291213978394818
images/modified/deepfake/000_003_face0/frame47.jpg,6985291179618656962
images/modified/deepfake/000_003_face0/frame48.jpg,6985291196798525634
images/modified/deepfake/000_003_face0/frame49.jpg,4967660971550499522
images/modified/deepfake/000_003_face0/frame5.jpg,1630421079901528786
images/modified/deepfake/000_003_face0/frame50.jpg,6985273604612481730
images/modified/deepfake/000_003_face0/frame51.jpg,6985273604612481730
images/modified/deepfake/000_003_face0/frame52.jpg,4680556495305630402
images/modified/deepfake/000_003_face0/frame53.jpg,4679430595398853314
images/modified/deepfake/000_003_face0/frame54.jpg,338945751526007942
images/modified/deepfake/000_003_face0/frame55.jpg,338941353479498886
images/modified/deepfake/000_003_face0/frame56.jpg,340067253386341510
images/modified/deepfake/000_003_face0/frame57.jpg,68870476878307526
images/modified/deepfake/000_003_face0/frame58.jpg,68870476878307526
images/modified/deepfake/000_003_face0/frame59.jpg,4680556495305630402
images/modified/deepfake/000_003_face0/frame6.jpg,1630421079901528786
images/modified/deepfake/000_003_face0/frame60.jpg,4968786871457341634
images/modified/deepfake/000_003_face0/frame61.jpg,4680556495305630402
images/modified/deepfake/000_003_face0/frame62.jpg,4680556495305630402
images/modified/deepfake/000_003_face0/frame63.jpg,4679430595398787786
images/modified/deepfake/000_003_face0/frame64.jpg,6985273604612481730
images/modified/deepfake/000_003_face0/frame65.jpg,2374713486091936450
images/modified/deepfake/000_003_face0/frame66.jpg,2374713486091936450
images/modified/deepfake/000_003_face0/frame67.jpg,2374713486091936450
images/modified/deepfake/000_003_face0/frame68.jpg,2374713486091936450
images/modified/deepfake/000_003_face0/frame69.jpg,6986258766762533574
images/modified/deepfake/000_003_face0/frame7.jpg,1630421079901528786
images/modified/deepfake/000_003_face0/frame70.jpg,6986258766762535618
images/modified/deepfake/000_003_face0/frame71.jpg,7250840847092476622
images/modified/deepfake/000_003_face0/frame72.jpg,7250840847260248770
images/modified/deepfake/000_003_face0/frame73.jpg,7250840847226694342
images/modified/deepfake/000_003_face0/frame74.jpg,7250840847226694342
images/modified/deepfake/000_003_face0/frame75.jpg,7394956035168332486
images/modified/deepfake/000_003_face0/frame76.jpg,7394956035201886914
images/modified/deepfake/000_003_face0/frame77.jpg,8547877539775179458
images/modified/deepfake/000_003_face0/frame78.jpg,7394956035302550210
images/modified/deepfake/000_003_face0/frame79.jpg,7394956035168332490
images/modified/deepfake/000_003_face0/frame8.jpg,1630421079901528786
images/modified/deepfake/000_003_face0/frame80.jpg,7394956035168332490
images/modified/deepfake/000_003_face0/frame81.jpg,7394956035302550210
images/modified/deepfake/000_003_face0/frame82.jpg,8547877539775179458
images/modified/deepfake/000_003_face0/frame83.jpg,7394956035168332486
images/modified/deepfake/000_003_face0/frame84.jpg,3936191521347791558
images/modified/deepfake/000_003_face0/frame85.jpg,3936191246604037766
images/modified/deepfake/000_003_face0/frame86.jpg,1630368028595416726
images/modified/deepfake/000_003_face0/frame87.jpg,3936191246472047238
images/modified/deepfake/000_003_face0/frame88.jpg,8547877539777276546
images/modified/deepfake/000_003_face0/frame89.jpg,9124338292080697986
images/modified/deepfake/000_003_face0/frame9.jpg,1630421079901397718
images/modified/deepfake/000_003_face0/frame90.jpg,9124337192569070274
images/modified/deepfake/000_003_face0/frame91.jpg,9124337192569072258
images/modified/deepfake/000_003_face0/frame92.jpg,9124372376974713474
images/modified/deepfake/000_003_face0/frame93.jpg,8547858607594857126
images/modified/deepfake/000_003_face0/frame94.jpg,8547928976339034758
images/modified/deepfake/000_003_face0/frame95.jpg,9124337192600593026
images/modified/deepfake/000_003_face0/frame96.jpg,9124389728608903874
images/modified/deepfake/000_003_face0/frame97.jpg,9124407595672854722
images/modified/deepfake/000_003_face0/frame98.jpg,9124407595672854722
images/modified/deepfake/000_003_face0/frame99.jpg,9124407561313247874
